,game,attempt,X1,X2,X3,X4,n_col,n_loc
5,126,6,2,3,3,5,0,4
0,127,1,5,1,0,2,2,0
1,127,2,2,2,5,3,0,2
2,127,3,2,5,5,4,1,1
3,127,4,2,0,4,3,0,2
4,127,5,2,2,4,1,0,4
0,128,1,3,3,1,3,0,0
1,128,2,0,5,4,2,1,2
2,128,3,0,5,0,4,1,1
3,128,4,4,5,2,2,1,2
4,128,5,0,4,2,2,0,4
0,129,1,2,3,0,1,3,0
1,129,2,0,0,2,3,1,2
2,129,3,0,1,2,0,0,4
0,130,1,1,2,5,2,1,1
1,130,2,1,3,2,4,1,1
2,130,3,5,1,5,4,3,0
3,130,4,1,4,4,5,0,4
0,131,1,4,2,2,2,0,0
1,131,2,1,5,1,3,0,3
2,131,3,1,5,1,0,0,3
3,131,4,1,5,1,5,0,3
4,131,5,1,5,1,1,0,4
0,132,1,1,1,1,4,1,0
1,132,2,4,2,5,5,1,1
2,132,3,0,2,4,0,0,2
3,132,4,4,5,4,0,0,4
0,133,1,3,0,2,0,4,0
1,133,2,0,2,0,3,0,4
0,134,1,3,1,1,2,2,1
1,134,2,1,1,3,3,1,1
2,134,3,1,2,1,0,0,3
3,134,4,1,2,1,1,0,3
4,134,5,1,2,1,4,0,4
0,135,1,2,2,1,4,1,1
1,135,2,4,4,1,3,0,2
2,135,3,4,0,1,0,2,0
3,135,4,2,4,0,3,0,4
0,136,1,2,1,3,2,1,1
1,136,2,4,3,5,2,3,1
2,136,3,2,3,4,5,0,4
0,137,1,3,3,1,0,1,0
1,137,2,2,2,2,3,1,1
2,137,3,1,2,4,2,2,1
3,137,4,2,4,0,2,0,2
4,137,5,2,1,5,2,0,4
0,138,1,2,2,2,1,1,0
1,138,2,1,4,3,3,2,0
2,138,3,5,3,1,0,3,1
3,138,4,3,0,1,5,0,4
0,139,1,0,0,1,1,1,1
1,139,2,1,3,5,1,1,0
2,139,3,0,1,4,2,1,1
3,139,4,3,0,4,0,3,1
4,139,5,0,4,3,0,0,4
0,140,1,0,4,5,3,3,0
1,140,2,5,1,4,0,2,1
2,140,3,1,5,3,0,2,0
3,140,4,5,2,0,4,0,3
4,140,5,5,0,0,4,0,4
0,141,1,0,1,1,5,2,1
1,141,2,1,0,4,5,4,0
2,141,3,4,5,1,0,4,0
3,141,4,5,1,0,4,0,4
0,142,1,3,4,2,3,1,0
1,142,2,4,1,1,0,1,0
2,142,3,5,0,0,2,2,2
3,142,4,0,0,5,2,3,1
4,142,5,2,0,0,5,0,4
0,143,1,4,4,0,5,3,0
1,143,2,0,5,5,4,0,2
2,143,3,0,0,4,4,0,4
0,144,1,1,2,4,2,1,0
1,144,2,5,3,0,4,0,3
2,144,3,4,3,0,4,0,4
0,145,1,4,0,1,2,2,0
1,145,2,2,2,2,1,1,0
2,145,3,1,4,4,4,0,2
3,145,4,1,4,3,5,0,4
0,146,1,3,4,0,1,2,1
1,146,2,1,4,4,0,2,1
2,146,3,0,5,4,1,3,1
3,146,4,1,5,0,4,0,4
0,147,1,0,1,1,0,1,1
1,147,2,4,5,1,1,1,2
2,147,3,5,3,1,1,1,2
3,147,4,3,4,1,1,0,4
0,148,1,3,3,5,2,0,2
1,148,2,3,4,5,0,1,1
2,148,3,0,2,5,2,1,1
3,148,4,3,0,1,2,0,3
4,148,5,3,0,0,2,0,4
0,149,1,3,4,3,3,0,1
1,149,2,0,0,3,1,1,0
2,149,3,3,2,5,2,2,0
3,149,4,5,4,2,0,3,1
4,149,5,2,4,0,5,0,4
0,150,1,1,1,4,5,0,1
1,150,2,2,5,3,5,2,0
2,150,3,1,2,0,3,3,1
3,150,4,0,1,2,3,3,1
4,150,5,3,1,0,2,0,4
0,151,1,2,4,4,4,1,0
1,151,2,0,2,3,5,2,0
2,151,3,3,1,2,1,0,1
3,151,4,5,5,2,2,0,4
0,152,1,1,0,0,0,1,0
1,152,2,5,2,2,1,1,0
2,152,3,3,3,1,4,0,1
3,152,4,0,4,5,4,0,3
4,152,5,0,5,5,4,0,4
0,153,1,4,4,1,2,1,0
1,153,2,3,5,5,1,2,0
2,153,3,1,3,3,0,2,0
3,153,4,0,1,0,5,1,1
4,153,5,5,2,0,3,0,4
0,154,1,4,2,0,4,1,0
1,154,2,5,3,2,1,2,0
2,154,3,3,5,3,0,2,1
3,154,4,1,0,3,3,1,1
4,154,5,3,0,5,5,3,1
5,154,6,0,5,5,3,0,4
0,155,1,2,3,4,4,0,0
1,155,2,5,5,5,1,2,0
2,155,3,0,0,1,5,2,2
3,155,4,0,1,0,5,2,2
4,155,5,1,0,0,5,0,4
0,156,1,2,2,4,4,0,1
1,156,2,5,1,0,4,3,0
2,156,3,0,0,4,1,2,0
3,156,4,2,5,1,0,3,1
4,156,5,1,2,5,0,0,4
0,157,1,3,2,3,3,0,1
1,157,2,5,1,5,3,0,1
2,157,3,0,4,0,3,0,3
3,157,4,0,4,4,3,0,4
0,158,1,0,1,5,3,2,0
1,158,2,5,2,0,0,0,1
2,158,3,4,4,3,0,1,0
3,158,4,5,5,4,1,0,1
4,158,5,3,2,1,1,0,3
5,158,6,3,2,2,1,0,4
0,159,1,2,3,5,3,0,3
1,159,2,5,3,5,3,0,3
2,159,3,4,3,5,3,0,3
3,159,4,0,3,5,3,0,3
4,159,5,1,3,5,3,0,3
5,159,6,3,3,5,3,0,4
0,160,1,0,0,5,3,0,3
1,160,2,0,0,0,3,0,2
2,160,3,0,4,5,3,0,3
3,160,4,0,1,5,3,0,4
0,161,1,2,3,2,1,1,1
1,161,2,5,1,3,1,0,0
2,161,3,2,0,0,2,4,0
3,161,4,0,2,2,0,0,4
0,162,1,1,3,5,3,2,0
1,162,2,5,1,4,1,1,2
2,162,3,5,1,1,5,2,0
3,162,4,4,5,4,1,0,3
4,162,5,2,5,4,1,0,3
5,162,6,0,5,4,1,0,4
0,163,1,4,1,4,2,1,0
1,163,2,1,3,3,5,2,0
2,163,3,2,2,5,3,1,2
3,163,4,3,2,5,0,3,1
4,163,5,5,2,0,3,0,4
0,164,1,3,0,2,4,2,0
1,164,2,4,5,3,5,0,3
2,164,3,4,5,3,3,0,2
3,164,4,4,5,0,5,1,2
4,164,5,0,5,3,5,0,4
0,165,1,3,0,3,4,0,1
1,165,2,1,0,0,2,0,1
2,165,3,1,1,3,5,1,1
3,165,4,1,4,1,4,0,3
4,165,5,1,4,5,4,0,4
0,166,1,4,4,2,5,2,0
1,166,2,0,2,5,1,3,0
2,166,3,5,1,0,4,2,2
3,166,4,1,5,0,4,3,1
4,166,5,5,0,1,4,0,4
0,167,1,2,2,3,0,2,0
1,167,2,5,3,2,3,0,1
2,167,3,0,0,0,3,0,0
3,167,4,4,4,2,2,0,3
4,167,5,1,4,2,2,2,2
5,167,6,4,1,2,2,0,4
0,168,1,0,0,2,5,0,2
1,168,2,0,3,2,3,0,1
2,168,3,0,0,0,4,1,0
3,168,4,1,4,2,5,0,3
4,168,5,5,4,2,5,0,3
5,168,6,2,4,2,5,0,4
0,169,1,5,1,0,4,2,0
1,169,2,3,0,5,5,1,1
2,169,3,1,5,5,2,1,0
3,169,4,3,4,2,0,1,1
4,169,5,4,4,3,5,0,4
0,170,1,0,4,5,1,1,0
1,170,2,2,3,3,5,2,1
2,170,3,3,1,3,2,3,1
3,170,4,1,2,3,3,0,4
0,171,1,1,5,4,3,1,0
1,171,2,2,1,2,2,0,3
2,171,3,2,1,0,2,2,2
3,171,4,0,1,2,2,2,2
4,171,5,2,1,2,0,0,4
0,172,1,5,3,3,2,0,0
1,172,2,0,4,0,4,1,1
2,172,3,4,4,4,1,0,1
3,172,4,0,0,1,1,2,2
4,172,5,1,0,0,1,0,4
0,173,1,0,0,1,0,0,2
1,173,2,4,0,4,0,1,2
2,173,3,4,0,1,4,2,0
3,173,4,0,5,4,0,0,4
0,174,1,2,0,0,5,2,1
1,174,2,0,2,0,4,0,2
2,174,3,0,2,3,5,1,1
3,174,4,0,5,0,1,0,3
4,174,5,0,5,0,0,0,4
0,175,1,5,3,2,5,0,2
1,175,2,5,4,0,5,1,1
2,175,3,2,0,2,5,2,1
3,175,4,5,1,2,0,0,4
0,176,1,3,0,5,2,4,0
1,176,2,2,5,3,0,0,4
0,177,1,5,0,1,3,1,0
1,177,2,3,3,2,2,0,1
2,177,3,4,4,2,1,3,1
3,177,4,1,4,4,2,0,4
0,178,1,3,2,0,3,1,1
1,178,2,0,4,5,3,1,1
2,178,3,1,3,4,3,1,2
3,178,4,5,3,1,3,1,1
4,178,5,2,1,4,3,0,4
0,179,1,4,2,5,1,0,1
1,179,2,3,2,0,3,3,0
2,179,3,4,3,3,0,0,4
0,180,1,2,5,0,1,2,1
1,180,2,2,1,5,3,2,0
2,180,3,5,0,4,1,2,0
3,180,4,0,5,2,5,2,0
4,180,5,1,2,0,2,0,3
5,180,6,1,2,0,0,0,4
0,181,1,4,2,0,3,0,2
1,181,2,1,2,0,1,0,1
2,181,3,4,2,5,5,1,1
3,181,4,4,5,0,0,0,3
4,181,5,4,5,0,4,0,4
0,182,1,0,4,3,3,2,0
1,182,2,3,3,5,1,0,0
2,182,3,4,0,4,2,0,3
3,182,4,4,0,4,0,0,4
0,183,1,0,5,1,2,3,0
1,183,2,2,4,0,5,2,1
2,183,3,4,1,2,5,2,0
3,183,4,2,0,5,0,0,3
4,183,5,2,3,5,0,0,4
0,184,1,0,2,0,2,1,0
1,184,2,3,0,5,1,1,2
2,184,3,5,0,4,1,0,3
3,184,4,5,0,1,1,0,4
0,185,1,3,3,5,0,0,1
1,185,2,3,4,4,2,0,3
2,185,3,3,4,1,2,1,2
3,185,4,3,2,4,2,0,4
0,186,1,1,4,0,0,2,1
1,186,2,0,1,0,3,1,2
2,186,3,0,3,0,4,1,1
3,186,4,0,1,2,0,0,3
4,186,5,0,1,1,0,0,4
0,187,1,1,5,1,1,0,0
1,187,2,3,2,3,0,0,2
2,187,3,3,2,4,2,1,1
3,187,4,3,4,0,0,1,1
4,187,5,3,3,3,4,0,0
5,187,6,0,2,2,0,0,4
0,188,1,5,2,1,5,1,0
1,188,2,1,0,0,0,0,2
2,188,3,1,4,4,0,2,0
3,188,4,4,0,0,2,0,4
0,189,1,5,2,2,1,0,1
1,189,2,5,5,3,3,0,1
2,189,3,4,2,3,0,2,1
3,189,4,4,4,2,3,0,4
0,190,1,3,2,0,2,0,1
1,190,2,4,2,5,5,1,1
2,190,3,1,5,0,5,1,1
3,190,4,1,1,5,2,0,1
4,190,5,3,5,5,3,0,4
0,191,1,3,5,0,4,2,1
1,191,2,0,3,0,5,2,1
2,191,3,5,2,0,3,3,1
3,191,4,0,5,2,3,0,4
0,192,1,4,0,5,4,1,0
1,192,2,5,3,2,2,0,2
2,192,3,0,2,2,2,0,0
3,192,4,5,3,1,3,0,3
4,192,5,5,3,1,1,0,2
5,192,6,5,3,3,3,0,4
0,193,1,0,0,2,1,0,2
1,193,2,3,0,5,1,2,0
2,193,3,0,3,2,4,0,4
0,194,1,1,5,4,5,1,0
1,194,2,4,0,0,4,0,3
2,194,3,4,4,0,4,0,4
0,195,1,4,5,2,1,1,0
1,195,2,1,3,0,3,0,1
2,195,3,2,0,0,0,1,2
3,195,4,0,4,0,0,2,2
4,195,5,0,0,0,4,0,4
0,196,1,3,4,0,0,0,1
1,196,2,5,4,2,4,0,1
2,196,3,3,3,2,3,0,0
3,196,4,5,1,0,5,1,0
4,196,5,1,4,1,1,0,4
0,197,1,4,4,0,5,1,0
1,197,2,2,3,3,0,1,1
2,197,3,0,2,2,0,1,0
3,197,4,5,3,1,2,2,0
4,197,5,1,0,3,1,0,4
0,198,1,5,0,3,2,3,0
1,198,2,0,2,1,5,2,0
2,198,3,2,5,4,3,1,1
3,198,4,3,5,0,0,1,2
4,198,5,2,3,0,0,0,4
0,199,1,5,1,1,1,1,0
1,199,2,1,0,4,0,0,1
2,199,3,3,5,4,3,0,2
3,199,4,3,5,5,0,0,1
4,199,5,2,5,4,4,2,2
5,199,6,4,5,4,2,0,4
0,200,1,0,5,5,1,1,1
1,200,2,0,3,3,5,1,0
2,200,3,2,0,2,1,2,0
3,200,4,1,2,5,4,0,4
0,201,1,4,2,4,1,1,1
1,201,2,4,0,2,3,2,1
2,201,3,2,0,4,5,1,1
3,201,4,0,1,4,3,0,4
0,202,1,3,4,1,0,0,1
1,202,2,2,4,2,2,0,0
2,202,3,3,3,3,5,2,2
3,202,4,3,3,5,3,0,4
0,203,1,1,2,0,2,0,2
1,203,2,3,2,0,5,0,1
2,203,3,1,0,0,4,0,0
3,203,4,2,2,2,2,0,4
0,204,1,3,4,4,3,0,0
1,204,2,1,1,1,2,0,2
2,204,3,1,0,0,2,2,2
3,204,4,0,0,1,2,2,2
4,204,5,0,1,0,2,0,4
0,205,1,0,3,1,5,2,0
1,205,2,2,4,0,3,0,2
2,205,3,2,1,0,2,0,0
3,205,4,5,4,3,3,1,2
4,205,5,4,4,5,3,0,4
0,206,1,1,2,0,4,3,0
1,206,2,4,0,2,0,1,1
2,206,3,5,4,2,1,2,1
3,206,4,0,1,2,5,4,0
4,206,5,5,0,1,2,3,1
5,206,6,2,0,5,1,0,4
0,207,1,0,3,5,0,2,0
1,207,2,5,5,1,3,1,1
2,207,3,3,0,1,1,0,2
3,207,4,2,0,1,5,2,1
4,207,5,5,0,4,1,0,4
0,208,1,4,3,5,2,2,0
1,208,2,2,5,0,5,3,0
2,208,3,5,2,2,0,0,3
3,208,4,5,0,2,0,0,3
4,208,5,5,1,2,0,0,4
0,209,1,5,2,5,4,1,1
1,209,2,0,5,3,4,2,0
2,209,3,4,4,5,1,1,0
3,209,4,2,2,0,5,3,0
4,209,5,5,3,2,2,0,2
5,209,6,5,0,2,0,0,4
0,210,1,3,4,0,2,1,2
1,210,2,2,4,3,2,2,0
2,210,3,3,5,0,4,0,3
3,210,4,3,0,0,4,0,3
4,210,5,3,3,0,4,0,4
0,211,1,5,2,3,3,2,0
1,211,2,2,3,0,1,3,0
2,211,3,0,5,1,2,3,1
3,211,4,1,5,2,0,3,1
4,211,5,0,1,2,5,4,0
5,211,6,1,0,5,2,0,4
0,212,1,2,2,5,3,1,1
1,212,2,5,2,0,0,0,4
0,213,1,0,5,2,2,1,1
1,213,2,0,0,5,3,0,1
2,213,3,2,2,2,3,1,0
3,213,4,1,4,5,2,0,3
4,213,5,4,4,5,2,0,2
5,213,6,1,1,5,2,0,4
0,214,1,0,1,2,3,2,1
1,214,2,4,2,0,3,2,0
2,214,3,1,1,3,2,1,1
3,214,4,2,1,5,0,2,0
4,214,5,0,3,3,1,0,3
5,214,6,0,0,3,1,0,4
0,215,1,5,4,0,4,0,1
1,215,2,2,4,2,3,0,2
2,215,3,5,3,2,3,1,2
3,215,4,2,3,0,3,0,4
0,216,1,1,5,1,1,0,1
1,216,2,2,5,5,2,1,1
2,216,3,2,2,0,1,0,0
3,216,4,5,5,4,5,0,3
4,216,5,5,5,3,5,0,2
5,216,6,4,5,4,5,0,4
0,217,1,5,1,1,0,0,0
1,217,2,3,4,3,2,2,1
2,217,3,4,3,3,3,0,3
3,217,4,2,3,3,3,0,4
0,218,1,3,0,4,2,2,0
1,218,2,1,1,2,3,2,0
2,218,3,5,4,3,1,2,0
3,218,4,0,3,1,0,0,2
4,218,5,0,2,1,5,0,4
0,219,1,2,2,5,3,1,1
1,219,2,2,5,1,0,2,1
2,219,3,1,2,2,0,3,1
3,219,4,2,0,2,1,0,4
0,220,1,4,3,0,3,0,0
1,220,2,5,5,5,5,0,3
2,220,3,5,2,5,5,0,3
3,220,4,5,1,5,5,0,4
0,221,1,1,4,0,1,1,0
1,221,2,3,0,5,2,2,2
2,221,3,2,0,5,3,3,1
3,221,4,0,3,5,2,3,1
4,221,5,3,2,5,0,0,4
0,222,1,0,0,3,4,0,1
1,222,2,2,0,2,1,2,0
2,222,3,5,2,3,2,1,2
3,222,4,1,5,3,2,0,4
0,223,1,1,3,4,2,2,0
1,223,2,3,2,5,5,1,2
2,223,3,5,2,1,5,2,1
3,223,4,2,4,5,5,0,4
0,224,1,5,0,1,1,1,1
1,224,2,4,3,1,0,2,0
2,224,3,3,2,5,1,4,0
3,224,4,5,1,3,2,0,4
0,225,1,0,2,3,1,2,0
1,225,2,2,5,2,0,1,0
2,225,3,3,1,5,3,1,0
3,225,4,1,0,4,4,1,1
4,225,5,4,3,4,2,0,4
0,226,1,2,3,4,5,2,0
1,226,2,3,4,3,1,2,0
2,226,3,1,2,1,4,1,1
3,226,4,5,1,0,4,2,0
4,226,5,1,0,2,3,0,4
0,227,1,1,5,5,4,0,2
1,227,2,1,1,5,0,1,1
2,227,3,3,0,5,4,1,2
3,227,4,0,4,5,4,0,3
4,227,5,0,2,5,4,0,4
0,228,1,5,5,4,2,0,1
1,228,2,5,1,3,0,2,1
2,228,3,3,1,0,2,2,0
3,228,4,0,5,1,0,1,1
4,228,5,1,5,3,1,3,1
5,228,6,5,3,1,1,0,4
0,229,1,2,2,2,5,1,0
1,229,2,5,4,5,4,1,0
2,229,3,4,3,0,2,2,0
3,229,4,1,5,3,0,0,3
4,229,5,3,5,3,0,0,4
0,230,1,2,4,2,3,2,0
1,230,2,4,3,5,0,2,1
2,230,3,0,2,5,4,1,1
3,230,4,1,3,0,4,2,1
4,230,5,4,0,3,4,0,4
0,231,1,2,5,2,0,2,1
1,231,2,1,0,2,5,3,0
2,231,3,5,2,5,0,3,0
3,231,4,4,5,0,2,0,4
0,232,1,1,3,0,5,2,0
1,232,2,4,5,1,4,0,3
2,232,3,5,5,1,4,1,2
3,232,4,4,5,1,2,0,3
4,232,5,4,5,1,1,0,4
0,233,1,5,0,0,1,1,1
1,233,2,2,2,5,1,2,0
2,233,3,4,1,0,2,0,1
3,233,4,5,1,1,5,0,3
4,233,5,5,1,3,5,0,4
0,234,1,3,5,0,1,2,0
1,234,2,5,3,2,5,0,1
2,234,3,1,1,4,5,0,1
3,234,4,1,2,2,0,0,1
4,234,5,4,3,4,0,0,1
5,234,6,1,3,3,3,0,4
0,235,1,4,3,3,0,0,3
1,235,2,4,3,5,0,0,2
2,235,3,3,3,3,0,0,3
3,235,4,2,3,3,0,0,3
4,235,5,0,3,3,0,0,3
5,235,6,1,3,3,0,0,4
0,236,1,4,2,3,5,0,2
1,236,2,4,4,5,5,0,0
2,236,3,2,2,3,0,1,2
3,236,4,3,2,3,2,0,2
4,236,5,0,2,3,1,0,4
0,237,1,1,2,3,1,1,0
1,237,2,0,4,1,5,1,1
2,237,3,0,3,0,4,3,0
3,237,4,3,4,4,0,0,4
0,238,1,3,4,3,0,1,1
1,238,2,3,1,4,4,1,1
2,238,3,3,0,5,1,0,3
3,238,4,3,0,2,1,0,3
4,238,5,3,0,0,1,0,3
5,238,6,3,0,1,1,0,4
0,239,1,0,1,1,0,0,0
1,239,2,5,2,2,2,1,0
2,239,3,3,3,5,3,2,1
3,239,4,4,5,3,3,2,2
4,239,5,4,3,3,5,3,1
5,239,6,3,5,3,4,0,4
0,240,1,3,3,5,5,0,2
1,240,2,3,0,5,1,3,1
2,240,3,1,3,5,0,4,0
3,240,4,3,1,0,5,0,4
0,241,1,0,5,5,0,3,0
1,241,2,2,0,0,5,0,2
2,241,3,5,4,0,5,2,2
3,241,4,5,0,4,5,0,4
0,242,1,4,4,4,3,1,0
1,242,2,3,0,0,1,0,2
2,242,3,3,5,2,1,1,1
3,242,4,3,0,3,2,2,1
4,242,5,3,3,0,5,0,4
0,243,1,5,4,1,0,0,2
1,243,2,1,3,1,0,0,1
2,243,3,2,4,0,0,0,1
3,243,4,5,5,5,0,0,4
0,244,1,1,3,1,1,0,1
1,244,2,2,3,2,3,1,0
2,244,3,4,2,0,1,4,0
3,244,4,1,0,4,2,3,1
4,244,5,0,4,1,2,0,4
0,245,1,0,2,5,0,0,3
1,245,2,3,2,5,0,0,2
2,245,3,0,0,5,0,0,4
0,246,1,2,3,3,5,2,0
1,246,2,3,4,0,2,0,3
2,246,3,3,0,0,2,0,2
3,246,4,5,4,0,2,0,4
0,247,1,0,1,3,0,1,1
1,247,2,1,4,3,4,1,0
2,247,3,5,2,1,0,3,0
3,247,4,0,3,5,2,1,1
4,247,5,2,1,0,2,0,4
0,248,1,2,1,3,1,2,0
1,248,2,5,2,1,2,1,0
2,248,3,0,4,2,3,3,0
3,248,4,1,3,0,4,0,4
0,249,1,1,1,2,2,1,0
1,249,2,2,4,3,5,2,0
2,249,3,3,5,1,0,0,0
3,249,4,4,2,4,4,0,4
0,250,1,5,5,0,5,0,1
1,250,2,5,1,3,1,1,1
2,250,3,3,2,0,1,2,2
3,250,4,3,1,0,2,3,1
4,250,5,2,3,0,1,0,4
0,251,1,2,1,5,2,1,0
1,251,2,0,5,3,0,1,1
2,251,3,0,0,2,4,0,1
