,game,attempt,X1,X2,X3,X4,n_col,n_loc
3,251,4,0,3,1,1,0,4
0,252,1,4,1,5,0,0,2
1,252,2,5,1,5,3,0,1
2,252,3,4,1,2,1,1,1
3,252,4,4,2,5,2,0,3
4,252,5,4,4,5,2,0,4
0,253,1,4,4,0,5,0,1
1,253,2,2,2,0,1,1,1
2,253,3,3,2,1,5,2,0
3,253,4,1,1,0,3,1,2
4,253,5,1,3,0,0,0,4
0,254,1,4,0,3,2,0,1
1,254,2,1,0,5,1,0,3
2,254,3,1,0,0,1,1,2
3,254,4,0,0,5,1,0,4
0,255,1,3,3,3,4,1,1
1,255,2,2,1,3,3,1,1
2,255,3,0,4,3,1,1,0
3,255,4,5,3,5,3,2,2
4,255,5,3,5,5,3,0,4
0,256,1,0,4,3,2,2,0
1,256,2,1,3,2,3,2,0
2,256,3,2,1,5,4,2,1
3,256,4,2,2,4,1,2,0
4,256,5,3,5,1,4,0,4
0,257,1,2,5,5,2,1,0
1,257,2,0,2,4,1,1,1
2,257,3,5,3,0,1,1,1
3,257,4,5,0,4,4,0,0
4,257,5,3,1,2,1,0,4
0,258,1,5,3,4,1,1,1
1,258,2,2,5,4,2,0,2
2,258,3,0,5,4,0,0,3
3,258,4,4,5,4,0,2,2
4,258,5,0,5,4,4,0,4
0,259,1,0,4,5,2,2,0
1,259,2,2,0,3,0,1,0
2,259,3,1,5,0,5,1,0
3,259,4,5,3,4,3,0,3
4,259,5,5,3,4,4,0,4
0,260,1,3,0,2,3,0,1
1,260,2,5,0,0,5,0,0
2,260,3,2,2,2,1,1,1
3,260,4,4,1,2,4,2,2
4,260,5,1,4,2,4,0,4
0,261,1,1,3,2,4,1,1
1,261,2,2,3,5,3,1,0
2,261,3,1,4,1,5,3,0
3,261,4,5,1,0,4,0,4
0,262,1,3,5,4,0,2,0
1,262,2,1,3,3,4,1,0
2,262,3,2,4,5,5,0,3
3,262,4,2,4,2,5,0,2
4,262,5,4,4,5,5,0,3
5,262,6,5,4,5,5,0,4
0,263,1,4,1,1,1,1,0
1,263,2,0,4,0,4,0,3
2,263,3,0,4,0,3,1,2
3,263,4,0,5,0,4,0,2
4,263,5,0,4,3,4,2,2
5,263,6,3,4,0,4,0,4
0,264,1,3,4,2,1,0,3
1,264,2,3,4,0,1,0,2
2,264,3,3,4,2,4,0,2
3,264,4,2,4,2,1,0,3
4,264,5,5,4,2,1,0,4
0,265,1,3,3,5,0,0,2
1,265,2,4,1,5,0,0,1
2,265,3,3,2,2,0,2,0
3,265,4,2,3,5,5,2,2
4,265,5,5,3,5,2,0,4
0,266,1,2,3,3,0,2,1
1,266,2,3,3,5,2,1,1
2,266,3,3,4,2,0,0,3
3,266,4,3,1,2,0,0,3
4,266,5,3,2,2,0,0,4
0,267,1,0,5,4,1,2,0
1,267,2,3,0,5,0,1,1
2,267,3,1,3,5,2,2,1
3,267,4,5,1,5,3,0,4
0,268,1,3,3,1,2,2,1
1,268,2,3,2,2,1,1,2
2,268,3,0,3,2,1,0,3
3,268,4,5,3,2,1,0,3
4,268,5,4,3,2,1,0,3
5,268,6,1,3,2,1,0,4
0,269,1,3,2,2,5,1,1
1,269,2,2,4,2,0,1,0
2,269,3,3,3,1,2,1,1
3,269,4,3,5,4,3,0,3
4,269,5,3,5,0,3,0,2
5,269,6,3,5,4,1,0,4
0,270,1,2,2,1,4,1,1
1,270,2,2,1,3,5,1,2
2,270,3,2,3,3,1,0,2
3,270,4,2,3,2,5,0,3
4,270,5,2,3,4,5,0,4
0,271,1,3,5,3,5,1,1
1,271,2,2,2,3,3,0,2
2,271,3,4,3,3,3,0,1
3,271,4,5,2,3,0,0,4
0,272,1,1,4,1,5,2,0
1,272,2,5,0,3,1,3,0
2,272,3,3,5,0,4,2,0
3,272,4,0,1,5,2,0,3
4,272,5,0,1,5,0,0,4
0,273,1,1,1,0,0,1,1
1,273,2,2,1,1,1,1,0
2,273,3,3,0,2,0,2,1
3,273,4,0,2,4,0,4,0
4,273,5,4,0,0,2,0,4
0,274,1,5,4,2,5,1,0
1,274,2,0,3,0,4,0,2
2,274,3,1,3,4,4,0,0
3,274,4,0,2,0,2,0,4
0,275,1,0,0,2,0,1,0
1,275,2,5,2,1,3,2,0
2,275,3,2,5,4,2,2,0
3,275,4,4,1,0,5,1,2
4,275,5,3,4,0,5,0,4
0,276,1,2,2,1,0,0,2
1,276,2,3,4,1,0,0,3
2,276,3,1,4,1,0,0,2
3,276,4,3,3,1,0,0,3
4,276,5,3,5,1,0,0,4
0,277,1,1,5,4,4,2,0
1,277,2,3,4,3,5,0,2
2,277,3,3,4,1,1,0,3
3,277,4,3,4,1,2,1,2
4,277,5,3,4,0,1,0,4
0,278,1,4,5,4,4,0,1
1,278,2,3,5,3,5,1,1
2,278,3,1,5,1,3,0,1
3,278,4,4,2,3,3,1,0
4,278,5,5,5,2,2,1,2
5,278,6,0,5,5,2,0,4
0,279,1,2,4,4,5,1,1
1,279,2,4,1,3,5,1,0
2,279,3,2,0,0,4,0,3
3,279,4,2,2,0,4,0,4
0,280,1,5,3,2,2,1,1
1,280,2,5,1,3,4,0,3
2,280,3,5,0,3,4,0,3
3,280,4,5,5,3,4,0,4
0,281,1,1,5,0,2,2,1
1,281,2,1,1,5,0,3,0
2,281,3,2,5,1,1,1,1
3,281,4,5,0,0,1,0,3
4,281,5,5,4,0,1,0,3
5,281,6,5,3,0,1,0,4
0,282,1,5,2,1,2,2,2
1,282,2,2,5,1,2,0,4
0,283,1,2,2,3,5,1,0
1,283,2,1,5,1,4,0,1
2,283,3,0,0,1,2,2,2
3,283,4,1,0,0,2,0,4
0,284,1,2,1,1,2,0,2
1,284,2,4,1,1,0,0,0
2,284,3,2,3,2,2,0,2
3,284,4,2,5,5,2,0,4
0,285,1,2,1,0,5,1,2
1,285,2,2,0,5,5,2,1
2,285,3,2,5,0,2,0,4
0,286,1,1,5,4,0,2,1
1,286,2,4,4,1,0,2,0
2,286,3,1,3,5,4,2,0
3,286,4,2,5,0,1,2,2
4,286,5,0,5,2,1,0,4
0,287,1,3,2,2,3,0,0
1,287,2,5,5,5,5,0,1
2,287,3,1,1,1,5,2,1
3,287,4,5,0,1,1,2,2
4,287,5,5,1,0,1,3,1
5,287,6,0,5,1,1,0,4
0,288,1,4,5,4,5,1,2
1,288,2,3,4,4,5,1,2
2,288,3,4,4,1,5,0,4
0,289,1,5,3,2,3,2,0
1,289,2,1,4,5,2,0,1
2,289,3,2,2,3,2,1,0
3,289,4,3,5,5,0,0,3
4,289,5,3,0,5,0,0,2
5,289,6,3,5,5,5,0,4
0,290,1,1,0,4,2,1,0
1,290,2,3,3,1,3,0,2
2,290,3,0,3,0,3,0,1
3,290,4,5,3,1,5,0,4
0,291,1,1,4,1,4,0,0
1,291,2,5,2,5,5,2,2
2,291,3,5,5,2,5,2,2
3,291,4,2,5,5,5,0,4
0,292,1,1,3,3,5,0,0
1,292,2,0,0,2,2,2,0
2,292,3,2,2,4,4,1,2
3,292,4,2,4,0,4,2,2
4,292,5,2,4,4,0,0,4
0,293,1,2,0,1,4,3,0
1,293,2,3,4,0,2,2,1
2,293,3,4,1,3,2,1,1
3,293,4,0,5,4,2,4,0
4,293,5,4,2,0,5,0,4
0,294,1,1,3,3,3,1,0
1,294,2,5,1,4,4,1,0
2,294,3,3,5,5,5,0,4
0,295,1,5,4,2,3,1,0
1,295,2,1,2,0,2,2,0
2,295,3,0,0,4,1,0,2
3,295,4,3,0,1,1,1,2
4,295,5,0,5,1,1,0,4
0,296,1,5,3,3,3,0,2
1,296,2,5,0,2,3,1,1
2,296,3,5,3,1,1,0,2
3,296,4,5,3,5,5,0,3
4,296,5,5,3,5,4,0,4
0,297,1,4,2,4,4,0,0
1,297,2,0,5,3,5,2,1
2,297,3,5,5,1,3,4,0
3,297,4,3,1,5,5,2,2
4,297,5,1,3,5,5,0,4
0,298,1,2,4,4,3,3,0
1,298,2,4,3,0,4,1,2
2,298,3,4,5,3,4,0,3
3,298,4,4,1,3,4,0,4
0,299,1,2,5,3,1,0,2
1,299,2,2,1,0,1,1,1
2,299,3,0,5,5,1,1,2
3,299,4,5,5,1,1,0,4
0,300,1,1,5,3,0,0,1
1,300,2,0,0,2,0,0,1
2,300,3,5,5,2,4,1,1
3,300,4,1,4,2,1,0,3
4,300,5,1,4,2,2,0,4
0,301,1,2,1,4,5,3,0
1,301,2,4,2,1,1,2,0
2,301,3,1,5,2,0,1,1
3,301,4,5,3,2,4,3,0
4,301,5,1,4,5,3,0,4
0,302,1,4,3,3,0,2,0
1,302,2,1,0,4,4,0,3
2,302,3,1,0,1,4,0,2
3,302,4,0,0,4,4,0,3
4,302,5,2,0,4,4,0,3
5,302,6,5,0,4,4,0,4
0,303,1,5,5,2,2,0,3
1,303,2,1,5,2,2,1,2
2,303,3,5,2,2,2,0,3
3,303,4,5,3,2,2,0,4
0,304,1,3,5,3,5,2,0
1,304,2,0,3,5,0,2,0
2,304,3,5,1,1,3,0,3
3,304,4,5,1,4,3,0,4
0,305,1,0,5,0,2,0,2
1,305,2,5,5,0,4,1,0
2,305,3,0,1,2,2,0,2
3,305,4,0,3,3,2,0,4
0,306,1,4,2,5,0,2,1
1,306,2,4,5,0,1,0,2
2,306,3,4,5,2,3,0,3
3,306,4,4,5,2,2,0,4
0,307,1,1,4,2,1,1,0
1,307,2,4,3,0,5,2,1
2,307,3,0,3,3,4,1,1
3,307,4,2,3,5,0,3,1
4,307,5,2,0,3,5,0,4
0,308,1,0,1,5,3,0,0
1,308,2,2,4,2,2,0,3
2,308,3,2,2,2,2,0,2
3,308,4,4,4,2,2,0,4
0,309,1,1,3,4,2,2,0
1,309,2,0,1,3,1,1,1
2,309,3,4,0,3,3,1,1
3,309,4,4,1,5,0,3,0
4,309,5,0,0,1,4,0,4
0,310,1,1,4,0,1,1,0
1,310,2,0,5,3,5,0,3
2,310,3,0,5,2,5,0,2
3,310,4,4,5,3,5,0,2
4,310,5,0,0,3,5,1,2
5,310,6,0,5,3,3,0,4
0,311,1,4,1,2,0,2,0
1,311,2,2,5,4,4,2,0
2,311,3,1,2,1,5,0,2
3,311,4,0,2,0,5,0,1
4,311,5,1,4,3,5,0,3
5,311,6,1,4,5,5,0,4
0,312,1,2,3,1,3,2,0
1,312,2,1,0,5,2,1,1
2,312,3,3,5,2,2,0,2
3,312,4,3,0,2,0,0,4
0,313,1,5,4,1,5,0,0
1,313,2,3,2,2,2,1,2
2,313,3,2,2,2,0,0,4
0,314,1,2,1,3,0,2,1
1,314,2,2,5,0,3,1,1
2,314,3,2,3,4,1,3,0
3,314,4,3,1,0,4,2,0
4,314,5,1,2,3,3,0,4
0,315,1,0,5,2,1,0,1
1,315,2,0,3,3,0,0,3
2,315,3,0,3,0,0,1,2
3,315,4,0,4,3,0,0,4
0,316,1,4,0,5,0,0,1
1,316,2,2,1,5,5,2,0
2,316,3,4,3,2,1,1,2
3,316,4,3,0,2,1,0,4
0,317,1,3,0,5,2,1,0
1,317,2,1,1,0,0,0,0
2,317,3,2,4,2,4,2,2
3,317,4,2,2,4,4,2,2
4,317,5,4,2,2,4,0,4
0,318,1,1,2,3,5,2,0
1,318,2,3,3,0,2,1,0
2,318,3,0,5,1,4,2,2
3,318,4,4,5,1,0,3,1
4,318,5,0,5,4,1,0,4
0,319,1,3,1,1,5,2,0
1,319,2,2,2,3,1,2,0
2,319,3,1,3,0,3,0,2
3,319,4,1,4,4,3,0,4
0,320,1,2,3,4,0,2,0
1,320,2,3,2,2,2,0,2
2,320,3,3,2,5,5,1,0
3,320,4,1,0,2,2,2,2
4,320,5,0,1,2,2,0,4
0,321,1,5,0,2,0,1,0
1,321,2,2,4,4,3,1,0
2,321,3,1,5,3,1,3,0
3,321,4,4,1,1,5,0,2
4,321,5,3,1,5,5,1,2
5,321,6,3,3,1,5,0,4
0,322,1,2,2,3,2,0,1
1,322,2,1,5,3,1,3,0
2,322,3,5,1,1,2,0,4
0,323,1,0,2,1,1,0,0
1,323,2,3,4,3,5,0,3
2,323,3,3,4,3,4,1,2
3,323,4,4,4,3,5,0,4
0,324,1,4,3,0,5,2,0
1,324,2,2,0,4,0,0,1
2,324,3,2,2,5,3,0,4
0,325,1,3,1,0,1,1,0
1,325,2,2,3,2,2,1,0
2,325,3,5,5,3,3,0,0
3,325,4,0,2,4,4,0,4
0,326,1,1,1,5,4,3,0
1,326,2,4,3,1,1,2,1
2,326,3,3,5,4,1,0,4
0,327,1,4,3,4,4,0,1
1,327,2,2,3,1,0,1,0
2,327,3,5,5,4,1,0,4
0,328,1,0,1,4,3,2,1
1,328,2,4,2,0,3,2,0
2,328,3,0,3,1,0,1,1
3,328,4,5,3,4,1,1,1
4,328,5,1,4,4,0,0,4
0,329,1,4,1,5,5,2,0
1,329,2,3,0,1,4,0,2
2,329,3,5,0,1,2,1,2
3,329,4,3,5,1,2,0,4
0,330,1,0,5,4,2,2,0
1,330,2,1,2,1,0,2,1
2,330,3,1,4,2,1,1,1
3,330,4,3,2,0,1,0,4
0,331,1,0,4,4,2,1,1
1,331,2,0,0,0,4,0,1
2,331,3,1,3,0,2,1,0
3,331,4,5,1,4,4,2,2
4,331,5,5,4,1,4,0,4
0,332,1,1,1,1,4,0,1
1,332,2,2,5,1,0,1,1
2,332,3,5,3,1,3,2,0
3,332,4,1,0,3,0,2,2
4,332,5,0,1,3,0,0,4
0,333,1,3,3,0,4,0,1
1,333,2,2,5,0,0,1,0
2,333,3,1,3,1,5,0,3
3,333,4,5,3,1,5,2,2
4,333,5,1,3,5,5,0,4
0,334,1,5,1,5,5,1,1
1,334,2,5,5,4,3,0,2
2,334,3,5,5,2,2,0,3
3,334,4,5,5,2,0,2,2
4,334,5,5,5,0,2,0,4
0,335,1,5,0,1,5,1,1
1,335,2,3,4,1,0,1,1
2,335,3,2,5,1,3,1,2
3,335,4,4,5,1,2,0,4
0,336,1,4,2,3,0,1,2
1,336,2,3,2,5,0,1,1
2,336,3,4,2,0,2,1,2
3,336,4,4,2,2,3,0,4
0,337,1,5,4,4,4,0,1
1,337,2,5,2,1,3,1,0
2,337,3,2,4,0,2,2,1
3,337,4,0,4,2,0,3,1
4,337,5,2,0,4,0,2,2
5,337,6,0,0,4,2,0,4
0,338,1,5,0,4,3,2,0
1,338,2,2,2,0,5,0,2
2,338,3,2,3,1,5,2,0
3,338,4,1,2,0,4,0,4
0,339,1,1,0,3,1,1,0
1,339,2,2,5,1,2,2,1
2,339,3,5,2,0,2,2,0
3,339,4,2,1,5,4,0,4
0,340,1,5,5,5,2,1,0
1,340,2,1,0,1,5,0,1
2,340,3,0,0,2,4,1,0
3,340,4,1,2,3,3,0,4
0,341,1,4,4,3,0,1,0
1,341,2,2,5,5,3,0,2
2,341,3,2,3,1,3,1,1
3,341,4,1,1,5,3,2,0
4,341,5,2,5,0,1,0,4
0,342,1,3,5,4,5,2,0
1,342,2,0,1,5,4,1,2
2,342,3,0,4,5,2,0,3
3,342,4,0,4,5,0,0,4
0,343,1,3,3,2,2,0,0
1,343,2,4,0,0,0,0,1
2,343,3,1,5,1,0,2,0
3,343,4,5,0,5,5,0,1
4,343,5,4,4,5,1,2,2
5,343,6,4,1,5,4,0,4
0,344,1,4,1,2,3,0,1
1,344,2,5,0,2,5,1,1
2,344,3,3,0,5,3,2,0
3,344,4,0,1,0,5,2,2
4,344,5,5,1,0,0,0,4
0,345,1,3,4,3,2,0,1
1,345,2,1,2,2,2,0,1
2,345,3,1,5,3,1,0,1
3,345,4,5,5,5,2,0,3
4,345,5,0,5,5,2,2,2
5,345,6,5,5,0,2,0,4
0,346,1,2,0,0,1,0,1
1,346,2,2,2,2,5,0,0
2,346,3,4,4,1,1,1,1
3,346,4,3,1,3,1,0,1
4,346,5,4,0,3,4,0,4
0,347,1,0,5,0,1,0,2
1,347,2,0,5,3,3,1,0
2,347,3,2,1,0,1,0,2
3,347,4,4,4,0,1,0,4
0,348,1,5,2,4,5,2,0
1,348,2,2,5,3,1,1,1
2,348,3,0,4,5,1,2,2
3,348,4,4,0,5,1,0,4
0,349,1,0,4,2,5,3,0
1,349,2,5,0,0,2,1,1
2,349,3,2,3,0,4,2,0
3,349,4,4,5,5,2,0,4
0,350,1,1,1,3,4,0,2
1,350,2,5,1,3,5,2,0
2,350,3,1,5,2,4,1,2
3,350,4,1,0,5,4,0,4
0,351,1,0,3,1,5,1,1
1,351,2,4,2,3,5,0,3
2,351,3,4,2,0,5,0,2
3,351,4,4,5,3,5,0,2
4,351,5,3,2,3,5,0,4
0,352,1,4,3,4,0,0,2
1,352,2,4,4,4,2,0,2
2,352,3,4,3,5,2,0,3
3,352,4,4,3,3,2,0,4
0,353,1,5,5,0,4,2,1
1,353,2,0,5,2,5,0,2
2,353,3,1,5,4,5,0,3
3,353,4,4,5,4,5,0,3
4,353,5,3,5,4,5,0,4
0,354,1,4,4,2,5,2,1
1,354,2,3,2,4,5,2,1
2,354,3,4,3,4,2,2,0
3,354,4,5,2,2,4,0,4
0,355,1,4,2,3,0,2,0
1,355,2,0,3,0,1,2,0
2,355,3,3,1,2,3,1,2
3,355,4,2,1,5,3,1,1
4,355,5,3,4,1,3,0,4
0,356,1,5,5,4,0,3,0
1,356,2,0,2,5,5,0,3
2,356,3,0,2,5,4,0,4
0,357,1,3,2,2,5,0,1
1,357,2,1,2,0,0,0,1
2,357,3,1,1,5,5,0,0
3,357,4,3,3,4,0,2,2
4,357,5,3,3,0,4,3,1
5,357,6,3,4,3,0,0,4
0,358,1,2,1,5,4,1,1
1,358,2,0,1,4,0,0,2
2,358,3,1,1,2,0,0,3
3,358,4,3,1,2,0,0,4
0,359,1,3,4,4,1,2,0
1,359,2,4,3,2,0,1,1
2,359,3,4,0,1,5,2,0
3,359,4,1,5,2,3,0,2
4,359,5,1,1,2,4,0,3
5,359,6,1,2,2,4,0,4
0,360,1,4,0,1,3,1,1
1,360,2,5,5,4,3,1,0
2,360,3,1,0,5,1,1,0
3,360,4,4,4,0,4,0,0
4,360,5,3,2,1,2,0,4
0,361,1,3,0,5,5,1,2
1,361,2,0,5,5,5,0,2
2,361,3,3,5,5,3,2,2
3,361,4,3,5,3,5,0,4
0,362,1,0,5,0,0,1,1
1,362,2,2,0,2,0,0,3
2,362,3,2,0,1,0,2,2
3,362,4,1,0,2,0,0,4
0,363,1,0,0,5,0,0,1
1,363,2,4,3,5,5,0,0
2,363,3,1,0,2,2,2,1
3,363,4,0,1,2,1,2,2
4,363,5,0,1,1,2,0,4
0,364,1,5,5,3,2,0,2
1,364,2,1,0,3,2,0,2
2,364,3,5,0,3,3,0,2
3,364,4,5,0,0,2,0,3
4,364,5,5,0,2,2,0,3
5,364,6,5,0,4,2,0,4
0,365,1,3,3,0,3,0,1
1,365,2,5,3,1,4,1,1
2,365,3,3,1,1,2,2,1
3,365,4,1,3,2,2,0,4
0,366,1,3,5,5,5,0,2
1,366,2,1,5,5,0,1,2
2,366,3,1,5,4,5,3,1
3,366,4,4,5,5,1,0,4
0,367,1,1,3,5,1,1,0
1,367,2,2,4,2,5,2,0
2,367,3,0,1,4,2,0,1
3,367,4,5,5,4,4,0,0
4,367,5,3,2,3,2,0,4
0,368,1,5,2,0,1,2,0
1,368,2,1,5,4,4,2,1
2,368,3,1,4,1,5,0,2
3,368,4,2,4,4,5,0,4
0,369,1,3,5,1,0,0,2
1,369,2,2,5,2,0,1,0
2,369,3,3,2,1,4,0,3
3,369,4,3,2,1,3,0,3
4,369,5,3,2,1,1,0,4
0,370,1,3,4,1,4,2,1
1,370,2,2,3,4,4,1,2
2,370,3,2,1,3,4,0,4
0,371,1,1,4,4,0,2,1
1,371,2,4,4,1,1,1,1
2,371,3,4,0,4,4,1,1
3,371,4,0,5,4,1,0,4
0,372,1,3,2,0,4,2,1
1,372,2,3,0,2,5,2,0
2,372,3,0,1,3,4,2,1
3,372,4,2,3,1,4,0,4
0,373,1,0,0,1,4,0,3
1,373,2,0,0,1,3,1,2
2,373,3,0,0,3,4,1,2
3,373,4,0,3,1,4,2,2
4,373,5,3,0,1,4,0,4
0,374,1,1,0,4,2,2,1
1,374,2,2,1,4,1,0,2
2,374,3,2,1,0,2,1,1
3,374,4,0,1,4,5,0,3
4,374,5,0,1,4,0,0,3
5,374,6,0,1,4,3,0,3
6,374,7,0,1,4,4,0,4
0,375,1,4,1,4,4,0,0
1,375,2,3,3,5,0,3,0
2,375,3,2,0,3,5,3,1
3,375,4,0,5,3,2,4,0
4,375,5,5,0,2,3,0,4
0,376,1,0,4,3,1,2,0
1,376,2,3,0,2,5,0,2
2,376,3,3,3,2,4,0,1
3,376,4,3,5,1,5,0,3
4,376,5,3,1,1,5,0,4
0,377,1,3,4,1,3,0,2
1,377,2,3,5,1,2,2,1
